"","TAZ","hh","pop","emp","zero_auto","AGE0TO17","AGE18TO24","AGE25TO34","AGE35TO49","AGE50TO64","AGE65TO79","AGE80PLUS","INCOME_25K","INCOME_50K","INCOME_75K","INCOME_100K","INCOME_100KPLUS"
"941",941,343,1070,29,0,412.213114754098,26.3114754098361,131.55737704918,342.049180327869,131.55737704918,17.5409836065574,8.77049180327867,45.1315789473684,99.2894736842105,45.1315789473684,90.2631578947368,63.1842105263157
"942",942,1677,5447,275,1,1760.52711496746,283.574837310195,283.574837310195,1784.15835140998,968.880694143167,283.574837310195,82.7093275488078,57.8275862068966,855.848275862069,138.786206896552,335.4,289.137931034483
"943",943,457,1548,551,0,509.341935483871,139.81935483871,39.9483870967742,569.264516129032,229.703225806452,39.9483870967742,19.9741935483869,37.3061224489796,158.551020408163,74.6122448979592,121.244897959184,65.2857142857143
"944",944,1022,3249,139,7,859.057627118644,242.298305084746,231.284745762712,914.125423728814,616.759322033898,319.393220338983,66.0813559322032,125.142857142857,302.428571428571,208.571428571429,177.285714285714,208.571428571429
"945",945,434,1201,502,0,338.463636363636,87.3454545454545,163.772727272727,316.627272727273,196.527272727273,87.3454545454545,10.9181818181819,57.1052631578947,79.9473684210526,57.1052631578947,194.157894736842,45.6842105263158
"946",946,650,1066,318,0,172.282828282828,150.747474747475,107.676767676768,193.818181818182,236.888888888889,107.676767676768,96.9090909090909,99.1525423728814,176.271186440678,176.271186440678,121.186440677966,77.1186440677966
"947",947,676,2070,129,0,425.885167464115,138.66028708134,108.947368421053,584.354066985646,435.789473684211,267.416267942584,108.947368421052,63.0933333333333,234.346666666667,162.24,117.173333333333,99.1466666666666
"948",948,505,1333,44,8,294.798076923077,179.442307692308,89.7211538461538,269.163461538462,243.528846153846,102.538461538462,153.807692307692,122.837837837838,136.486486486486,109.189189189189,81.8918918918919,54.5945945945946
"949",949,750,1368,49,0,54.72,0,18.24,82.08,237.12,702.24,273.6,71.4285714285714,241.071428571429,169.642857142857,107.142857142857,160.714285714286
"950",950,1019,1782,112,30,156.468292682927,0,78.2341463414634,130.390243902439,156.468292682927,651.951219512195,608.487804878049,243.064220183486,158.926605504587,289.807339449541,224.366972477064,102.834862385321
"951",951,478,1095,187,9,184.421052631579,0,23.0526315789474,230.526315789474,172.894736842105,253.578947368421,230.526315789474,116.585365853659,93.2682926829268,104.926829268293,104.926829268293,58.2926829268293
"952",952,480,965,316,5,169.768518518519,44.6759259259259,80.4166666666667,169.768518518519,241.25,169.768518518519,89.351851851852,30.6382978723404,234.893617021277,112.340425531915,91.9148936170213,10.2127659574468
"953",953,485,1273,137,1,167.5,44.6666666666667,55.8333333333333,167.5,379.666666666667,368.5,89.3333333333335,64.6666666666667,140.111111111111,97,140.111111111111,43.1111111111111
"954",954,555,942,46,0,8.88679245283019,0,0,0,79.9811320754717,533.207547169811,319.924528301887,112.734375,69.375,242.8125,104.0625,26.015625
"955",955,553,1066,292,1,225.333333333333,60.6666666666667,190.666666666667,199.333333333333,225.333333333333,147.333333333333,17.3333333333335,72.5245901639344,126.918032786885,172.245901639344,117.852459016393,63.4590163934427
"956",956,327,706,56,0,155.87012987013,9.16883116883117,64.1818181818182,137.532467532468,155.87012987013,128.363636363636,55.0129870129871,9.90909090909091,99.0909090909091,89.1818181818182,89.1818181818182,39.6363636363637
"957",957,349,757,175,0,161.606741573034,17.0112359550562,76.5505617977528,127.584269662921,119.078651685393,246.662921348315,8.50561797752812,47.1621621621622,132.054054054054,47.1621621621622,103.756756756757,18.8648648648649
"958",958,554,1423,94,0,254.988439306358,139.832369942197,238.537572254335,345.468208092486,254.988439306358,180.959537572254,8.22543352601178,51.9375,121.1875,164.46875,129.84375,86.5625
"959",959,566,1035,66,0,63.3673469387755,10.5612244897959,52.8061224489796,73.9285714285714,147.857142857143,348.520408163265,337.959183673469,117.471698113208,53.3962264150943,149.509433962264,160.188679245283,85.4339622641509
"960",960,581,1117,513,4,156.771929824561,19.5964912280702,58.7894736842105,68.5877192982456,195.964912280702,470.315789473684,146.973684210526,153.471698113208,76.7358490566038,153.471698113208,109.622641509434,87.6981132075472
"961",961,364,665,268,2,59.375,11.875,71.25,11.875,106.875,249.375,154.375,72.8,36.4,121.333333333333,97.0666666666667,36.4
"962",962,333,644,170,0,25.2549019607843,0,12.6274509803922,12.6274509803922,151.529411764706,290.43137254902,151.529411764706,24.6666666666667,74,160.333333333333,61.6666666666667,12.3333333333333
"963",963,789,1288,11,7,12.6274509803922,12.6274509803922,25.2549019607843,88.3921568627451,265.176470588235,568.235294117647,315.686274509804,153.089552238806,141.313432835821,247.298507462687,164.865671641791,82.4328358208957
"964",964,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",965,557,1058,41,1,17.344262295082,0,26.016393442623,34.6885245901639,251.491803278689,589.704918032787,138.754098360656,143.741935483871,143.741935483871,125.774193548387,80.8548387096774,62.8870967741935
"966",966,0,0,111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",967,419,651,422,0,0,12.2830188679245,0,12.2830188679245,147.396226415094,208.811320754717,270.22641509434,76.1818181818182,88.8787878787879,76.1818181818182,76.1818181818182,101.575757575758
"968",968,815,1411,6,0,115.972602739726,9.66438356164384,135.301369863014,173.958904109589,260.938356164384,376.91095890411,338.253424657534,216.024096385542,98.1927710843374,255.301204819277,157.10843373494,88.3734939759036
"969",969,966,1462,33,0,44.3030303030303,17.7212121212121,35.4424242424242,17.7212121212121,124.048484848485,531.636363636364,691.127272727273,295.166666666667,89.4444444444444,268.333333333333,241.5,71.5555555555555
"970",970,444,776,101,0,53.5172413793103,53.5172413793103,53.5172413793103,62.4367816091954,151.632183908046,222.988505747126,178.390804597701,131.181818181818,50.4545454545455,141.272727272727,70.6363636363636,50.4545454545454
"971",971,552,888,745,25,31.3411764705882,20.8941176470588,41.7882352941176,20.8941176470588,125.364705882353,240.282352941176,407.435294117647,194.823529411765,32.4705882352941,205.647058823529,86.5882352941177,32.470588235294
"972",972,841,1709,211,18,263.889705882353,175.926470588235,113.095588235294,289.022058823529,251.323529411765,414.683823529412,201.058823529412,322.383333333333,56.0666666666667,224.266666666667,140.166666666667,98.1166666666666
"973",973,126,248,2,0,41.3333333333333,10.3333333333333,10.3333333333333,10.3333333333333,41.3333333333333,93,41.3333333333333,58.1538461538461,0,48.4615384615385,9.69230769230769,9.69230769230769
"974",974,419,877,1521,1,49.4084507042254,49.4084507042254,61.7605633802817,111.169014084507,209.985915492958,271.746478873239,123.521126760563,175.709677419355,40.5483870967742,108.129032258065,54.0645161290323,40.5483870967742
"975",975,564,956,143,18,42.1764705882353,42.1764705882353,28.1176470588235,28.1176470588235,168.705882352941,337.411764705882,309.294117647059,131.162790697674,144.279069767442,196.744186046512,52.4651162790698,39.3488372093024
"976",976,521,903,169,2,110.366666666667,10.0333333333333,20.0666666666667,100.333333333333,230.766666666667,260.866666666667,170.566666666667,130.25,108.541666666667,162.8125,108.541666666667,10.8541666666667
"977",977,417,1000,17,0,251.968503937008,141.732283464567,118.110236220472,299.212598425197,94.488188976378,70.8661417322835,23.6220472440945,72.5217391304348,81.5869565217391,163.173913043478,54.3913043478261,45.3260869565218
"978",978,340,810,49,0,24.5454545454545,0,147.272727272727,220.909090909091,208.636363636364,122.727272727273,85.9090909090909,78.4615384615385,95.8974358974359,104.615384615385,26.1538461538462,34.8717948717949
"979",979,780,1690,251,8,160.952380952381,100.595238095238,80.4761904761905,321.904761904762,422.5,372.202380952381,231.369047619047,117,253.5,175.5,117,117
"980",980,0,0,442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",981,486,901,76,0,73.3372093023256,31.4302325581395,20.953488372093,20.953488372093,178.104651162791,356.209302325581,220.011627906977,20.6808510638298,310.212765957447,51.7021276595745,31.0212765957447,72.3829787234042
"982",982,434,1046,120,0,159.390476190476,19.9238095238095,69.7333333333333,139.466666666667,159.390476190476,328.742857142857,169.352380952381,186,72.3333333333333,113.666666666667,51.6666666666667,10.3333333333333
"983",983,383,1119,163,0,384.134328358209,50.1044776119403,33.4029850746269,258.873134328358,275.574626865672,100.208955223881,16.7014925373135,74.7317073170732,196.170731707317,37.3658536585366,37.3658536585366,37.3658536585365
"984",984,1134,2257,947,0,164.145454545455,246.218181818182,180.56,164.145454545455,689.410909090909,623.752727272727,188.767272727273,68.2105263157895,639.473684210526,179.052631578947,68.2105263157895,179.052631578947
"985",985,0,0,228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",986,0,0,1132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",987,711,2159,927,0,660.589552238806,161.119402985075,145.007462686567,531.694029850746,483.358208955224,120.839552238806,56.3917910447763,75.2823529411765,284.4,184.023529411765,108.741176470588,58.5529411764705
"988",988,701,2118,106,0,534.640776699029,154.223300970874,20.5631067961165,544.922330097087,616.893203883495,195.349514563107,51.4077669902917,0,505.132352941176,41.2352941176471,103.088235294118,51.5441176470588
"989",989,652,1943,472,0,562.447368421053,143.168421052632,61.3578947368421,460.184210526316,480.636842105263,194.3,40.9052631578948,52.5806451612903,304.967741935484,105.161290322581,63.0967741935484,126.193548387097
"990",990,637,1918,309,0,453.153846153846,115.923076923077,42.1538461538462,526.923076923077,484.769230769231,231.846153846154,63.2307692307693,49.765625,328.453125,89.578125,79.625,89.578125
"991",991,163,482,58,0,118.646153846154,44.4923076923077,7.41538461538462,148.307692307692,126.061538461538,22.2461538461538,14.8307692307692,23.2857142857143,108.666666666667,0,7.76190476190476,23.2857142857143
"992",992,529,1569,64,0,431.175572519084,95.8167938931298,131.748091603053,371.290076335878,407.221374045801,107.793893129771,23.9541984732825,69,161,46,126.5,126.5
"993",993,424,1220,1165,0,279.583333333333,76.25,63.5416666666667,355.833333333333,355.833333333333,50.8333333333333,38.1249999999998,57.2972972972973,103.135135135135,22.9189189189189,137.513513513514,103.135135135135
"994",994,1039,3053,120,0,650.93993993994,366.726726726727,220.036036036036,751.78978978979,797.630630630631,192.531531531532,73.3453453453453,87.3109243697479,392.899159663866,113.504201680672,305.588235294118,139.697478991597
"995",995,461,1242,54,0,373.699115044248,142.884955752212,142.884955752212,307.752212389381,153.87610619469,65.9469026548673,54.9557522123894,48.5263157894737,157.710526315789,60.6578947368421,133.447368421053,60.6578947368421
"996",996,524,1412,531,0,368.347826086957,92.0869565217391,173.942028985507,276.260869565217,296.724637681159,184.173913043478,20.4637681159422,50.3846153846154,141.076923076923,90.6923076923077,141.076923076923,100.769230769231
"997",997,138,380,157,0,100,0,40,80,80,20,60,19.7142857142857,39.4285714285714,19.7142857142857,19.7142857142857,39.4285714285714
"998",998,457,1247,297,0,289.159420289855,99.3985507246377,63.2536231884058,289.159420289855,316.268115942029,171.688405797101,18.072463768116,17.921568627451,241.941176470588,62.7254901960784,62.7254901960784,71.6862745098039
"999",999,233,745,176,0,183.550724637681,32.3913043478261,64.7826086956522,194.347826086957,161.95652173913,75.5797101449275,32.391304347826,10.5909090909091,63.5454545454545,21.1818181818182,74.1363636363636,63.5454545454545
"1000",1000,111,301,106,0,103.981818181818,16.4181818181818,38.3090909090909,60.2,60.2,16.4181818181818,5.47272727272724,6.52941176470588,32.6470588235294,13.0588235294118,39.1764705882353,19.5882352941177
"1001",1001,56,156,102,0,39,0,0,78,39,0,0,0,0,18.6666666666667,18.6666666666667,18.6666666666667
"1002",1002,137,336,23,0,84,0,42,84,63,21,42,0,51.375,34.25,17.125,34.25
"1003",1003,310,852,1165,1,124.682926829268,62.3414634146341,72.7317073170732,166.243902439024,249.365853658537,124.682926829268,51.9512195121952,68.8888888888889,146.388888888889,34.4444444444444,34.4444444444444,25.8333333333333
"1004",1004,142,409,1663,0,110.540540540541,11.0540540540541,66.3243243243243,121.594594594595,22.1081081081081,77.3783783783784,0,10.1428571428571,30.4285714285714,50.7142857142857,30.4285714285714,20.2857142857143
"1005",1005,637,1686,671,0,305.51677852349,192.362416107383,101.838926174497,463.93288590604,350.778523489933,203.677852348993,67.8926174496642,34.7454545454545,208.472727272727,150.563636363636,173.727272727273,69.4909090909091
"1006",1006,169,351,388,0,91.9285714285714,58.5,25.0714285714286,58.5,50.1428571428571,8.35714285714286,58.5,48.2857142857143,40.2380952380952,56.3333333333333,16.0952380952381,8.04761904761907
"1007",1007,810,2381,405,0,819.688524590164,165.889344262295,322.020491803279,634.282786885246,282.987704918033,126.856557377049,29.2745901639341,102.53164556962,317.848101265823,123.037974683544,194.810126582278,71.7721518987343
"1008",1008,0,0,1118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",1009,0,0,499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",1010,459,1320,347,0,298.686131386861,105.985401459854,154.160583941606,375.766423357664,279.416058394161,96.3503649635037,9.63503649635049,35.3076923076923,123.576923076923,105.923076923077,105.923076923077,88.2692307692308
"1011",1011,403,1000,10,3,152.173913043478,32.6086956521739,32.6086956521739,195.652173913043,282.608695652174,239.130434782609,65.2173913043478,74.9767441860465,121.837209302326,65.6046511627907,84.3488372093023,56.2325581395348
"1012",1012,243,744,218,0,231.466666666667,33.0666666666667,41.3333333333333,239.733333333333,132.266666666667,57.8666666666667,8.26666666666665,16.7586206896552,108.931034482759,50.2758620689655,41.8965517241379,25.1379310344828
"1013",1013,152,486,346,0,66.7058823529412,76.2352941176471,47.6470588235294,104.823529411765,76.2352941176471,57.1764705882353,57.1764705882352,0,46.7692307692308,46.7692307692308,35.0769230769231,23.3846153846154
"1014",1014,228,561,728,1,132.458333333333,38.9583333333333,38.9583333333333,101.291666666667,116.875,62.3333333333333,70.125,25.3333333333333,92.8888888888889,25.3333333333333,50.6666666666667,33.7777777777778
"1015",1015,259,668,132,1,186.418604651163,15.5348837209302,62.1395348837209,201.953488372093,139.813953488372,46.6046511627907,15.5348837209302,15.2352941176471,152.352941176471,45.7058823529412,15.2352941176471,30.4705882352941
"1016",1016,221,611,508,0,108.403225806452,49.2741935483871,19.7096774193548,98.5483870967742,197.096774193548,78.8387096774194,59.1290322580644,40.9259259259259,106.407407407407,40.9259259259259,24.5555555555556,8.18518518518522
"1017",1017,174,393,89,0,95.2727272727273,47.6363636363636,23.8181818181818,59.5454545454545,107.181818181818,35.7272727272727,23.8181818181818,0,80.3076923076923,13.3846153846154,53.5384615384615,26.7692307692308
"1018",1018,542,1522,224,0,445.029239766082,169.111111111111,115.707602339181,418.327485380117,178.011695906433,178.011695906433,17.801169590643,19.0175438596491,171.157894736842,152.140350877193,114.105263157895,85.578947368421
"1019",1019,593,2077,218,0,619.657458563536,137.701657458564,137.701657458564,608.182320441989,367.204419889503,149.176795580111,57.3756906077347,11.86,260.92,83.02,154.18,83.02
"1020",1020,911,3356,452,0,905.771626297578,150.961937716263,209.024221453287,754.809688581315,638.685121107266,499.335640138408,197.411764705883,55.5487804878049,422.170731707317,133.317073170732,122.207317073171,177.756097560976
"1021",1021,804,3248,338,0,1028.07843137255,172.862745098039,136.470588235294,873.411764705882,309.333333333333,527.686274509804,200.156862745098,30.5316455696203,386.73417721519,111.949367088608,193.367088607595,81.4177215189874
"1022",1022,260,1036,77,0,402.888888888889,46.0444444444444,103.6,149.644444444444,172.666666666667,103.6,57.5555555555557,28.8888888888889,115.555555555556,57.7777777777778,28.8888888888889,28.8888888888889
"1023",1023,74,304,57,0,81.0666666666667,30.4,10.1333333333333,60.8,70.9333333333333,30.4,20.2666666666667,0,31.7142857142857,10.5714285714286,21.1428571428571,10.5714285714286
"1024",1024,682,1180,864,0,264.32,103.84,122.72,273.76,283.2,75.52,56.6400000000001,59.304347826087,148.260869565217,217.449275362319,158.144927536232,98.840579710145
"1025",1025,874,2381,445,0,598.071090047393,124.127962085308,191.834123222749,473.943127962085,507.796208530806,349.815165876777,135.412322274881,110.632911392405,232.329113924051,199.139240506329,210.20253164557,121.696202531646
"1026",1026,445,900,194,0,52.9411764705882,0,52.9411764705882,39.7058823529412,330.882352941176,357.352941176471,66.1764705882354,49.4444444444444,185.416666666667,49.4444444444444,37.0833333333333,123.611111111111
"1027",1027,719,2100,50,4,392.982456140351,61.4035087719298,135.087719298246,454.385964912281,454.385964912281,515.789473684211,85.9649122807018,119.833333333333,263.633333333333,107.85,95.8666666666667,131.816666666667
"1028",1028,54,149,171,0,0,0,0,22.9230769230769,34.3846153846154,68.7692307692308,22.9230769230769,9,18,9,18,0
"1029",1029,1006,2179,38,2,357.063025210084,73.2436974789916,164.798319327731,384.529411764706,411.995798319328,677.504201680672,109.865546218487,104.396226415094,370.132075471698,142.358490566038,227.77358490566,161.339622641509
"1030",1030,240,593,153,0,108.716666666667,69.1833333333333,9.88333333333333,158.133333333333,88.95,128.483333333333,29.6500000000001,31.304347826087,93.9130434782609,20.8695652173913,62.6086956521739,31.304347826087
"1031",1031,1,3,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",1032,70,230,533,0,67.0833333333333,19.1666666666667,9.58333333333333,115,19.1666666666667,0,0,0,40,20,10,0
"1033",1033,345,814,253,0,126.112676056338,45.8591549295775,57.3239436619718,149.042253521127,126.112676056338,171.971830985915,137.577464788732,66.7741935483871,122.41935483871,77.9032258064516,22.258064516129,55.6451612903226
"1034",1034,1242,2690,307,1,311.884057971014,87.7173913043478,68.2246376811594,331.376811594203,399.601449275362,769.963768115942,721.231884057971,380.612903225806,140.225806451613,360.58064516129,240.387096774194,120.193548387097
"1035",1035,37,57,496,0,0,28.5,0,0,0,0,28.5,18.5,0,0,18.5,0
"1036",1036,0,0,786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",1037,363,831,127,0,211.823529411765,48.8823529411765,81.4705882352941,195.529411764706,179.235294117647,81.4705882352941,32.5882352941177,33.7674418604651,185.720930232558,42.2093023255814,67.5348837209302,33.7674418604651
"1038",1038,1201,3524,602,0,914.561904761905,218.152380952381,234.933333333333,830.657142857143,889.390476190476,276.885714285714,159.419047619048,197.424657534247,501.787671232877,115.164383561644,189.198630136986,197.424657534247
"1039",1039,0,0,1405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",1040,598,1644,285,0,408.677966101695,222.915254237288,111.457627118644,362.237288135593,417.966101694915,92.8813559322034,27.8644067796611,79.7333333333333,179.4,89.7,109.633333333333,139.533333333333
"1041",1041,704,2315,366,0,734.024390243902,191.975609756098,169.390243902439,542.048780487805,519.463414634146,135.512195121951,22.5853658536585,46.1639344262295,438.55737704918,46.1639344262295,92.327868852459,80.7868852459017
"1042",1042,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",1043,223,654,32,0,152.883116883117,42.4675324675325,76.4415584415584,127.402597402597,195.350649350649,50.961038961039,8.4935064935064,33.037037037037,57.8148148148148,74.3333333333333,41.2962962962963,16.5185185185185
"1044",1044,267,788,27,0,172.712328767123,53.972602739726,75.5616438356164,161.917808219178,259.068493150685,43.1780821917808,21.5890410958904,9.53571428571429,123.964285714286,38.1428571428571,38.1428571428571,57.2142857142857
"1045",1045,160,386,13,0,69.2820512820513,19.7948717948718,39.5897435897436,29.6923076923077,79.1794871794872,79.1794871794872,69.2820512820513,18.8235294117647,47.0588235294118,18.8235294117647,37.6470588235294,37.6470588235294
"1046",1046,0,0,814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",1047,423,801,28,0,13.5762711864407,13.5762711864407,13.5762711864407,67.8813559322034,122.186440677966,271.525423728814,298.677966101695,126.9,74.025,126.9,42.3,52.875
"1048",1048,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",1049,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",1050,521,1471,29,0,175.880434782609,111.923913043478,159.891304347826,191.869565217391,319.782608695652,383.739130434783,127.913043478261,70.4054054054054,84.4864864864865,168.972972972973,126.72972972973,70.4054054054054
"1051",1051,1628,5333,89,0,1375.30055658627,336.404452690167,544.183673469388,1127.94434137291,1216.99257884972,385.875695732839,346.298701298701,155.976047904192,526.419161676647,214.467065868263,341.197604790419,389.940119760479
"1052",1052,181,506,198,0,161,38.3333333333333,23,176.333333333333,76.6666666666667,23,7.66666666666663,18.1,81.45,18.1,36.2,27.15
"1053",1053,121,406,12,0,97.7407407407407,45.1111111111111,30.0740740740741,150.37037037037,52.6296296296296,22.5555555555556,7.51851851851853,8.06666666666667,48.4,16.1333333333333,40.3333333333333,8.06666666666668
"1054",1054,116,352,28,0,91.8260869565217,45.9130434782609,38.2608695652174,61.2173913043478,76.5217391304348,30.6086956521739,7.65217391304344,17.8461538461538,35.6923076923077,8.92307692307692,35.6923076923077,17.8461538461538
"1055",1055,501,1610,46,0,470,180,110,340,390,90,30,87.1304347826087,174.260869565217,98.0217391304348,76.2391304347826,65.3478260869564
"1056",1056,116,331,39,0,101.846153846154,25.4615384615385,76.3846153846154,50.9230769230769,50.9230769230769,25.4615384615385,5.6843418860808e-14,0,14.5,14.5,14.5,72.5
"1057",1057,1000,3320,335,0,761.967213114754,283.016393442623,413.639344262295,816.393442622951,816.393442622951,163.27868852459,65.3114754098365,76.9230769230769,329.67032967033,230.769230769231,219.78021978022,142.857142857143
"1058",1058,707,2646,3000,0,565.630434782609,258.847826086957,76.695652173913,536.869565217391,575.217391304348,364.304347826087,268.434782608696,145.27397260274,145.27397260274,193.698630136986,106.534246575342,116.219178082192
"1059",1059,1913,6205,178,0,1529.05405405405,522.837837837838,522.837837837838,1312.02702702703,1686.89189189189,493.243243243243,138.108108108108,131.582010582011,718.640211640212,273.285714285714,354.259259259259,435.232804232804
"1060",1060,224,638,61,0,106.333333333333,106.333333333333,48.3333333333333,203,154.666666666667,19.3333333333333,0,19.4782608695652,68.1739130434783,48.695652173913,19.4782608695652,68.1739130434783
"1061",1061,246,751,138,0,197.631578947368,52.7017543859649,26.3508771929825,276.684210526316,131.754385964912,65.8771929824561,0,12.3,98.4,24.6,24.6,86.1
"1062",1062,17,66,39,0,22,0,0,44,0,0,0,0,0,0,17,0
"1063",1063,204,638,544,4,159.5,39.875,59.8125,189.40625,149.53125,19.9375,19.9375,35.4782608695652,26.6086956521739,26.6086956521739,62.0869565217391,53.2173913043478
"1064",1064,44,100,165,0,25,0,75,0,0,0,0,0,0,22,0,22
"1065",1065,243,544,308,0,152.701754385965,57.2631578947368,66.8070175438596,114.526315789474,38.1754385964912,38.1754385964912,76.3508771929825,87.48,19.44,87.48,29.16,19.44
"1066",1066,526,1671,135,0,507.645569620253,126.911392405063,148.063291139241,475.917721518987,296.126582278481,95.1835443037975,21.1518987341774,32.2040816326531,171.755102040816,139.551020408163,118.081632653061,64.4081632653061
"1067",1067,412,1163,166,0,255.86,116.3,58.15,290.75,337.27,93.04,11.6299999999999,11.4444444444444,206,68.6666666666667,68.6666666666667,57.2222222222222
"1068",1068,388,725,302,0,103.571428571429,51.7857142857143,69.0476190476191,172.619047619048,120.833333333333,189.880952380952,17.2619047619047,44.7692307692308,104.461538461538,59.6923076923077,149.230769230769,29.8461538461539
"1069",1069,1601,5562,184,0,1554.23198594025,351.90158172232,625.602811950791,1681.30755711775,997.054481546573,293.251318101933,58.6502636203868,68.3353658536585,615.018292682927,165.957317073171,488.109756097561,263.579268292683
"1070",1070,498,1562,61,0,414.768361581921,132.372881355932,79.4237288135593,397.118644067797,405.943502824859,123.54802259887,8.82485875706197,33.7627118644068,126.610169491525,84.406779661017,92.8474576271186,160.372881355932
"1071",1071,481,1604,420,0,362.193548387097,144.877419354839,134.529032258065,444.98064516129,424.283870967742,82.7870967741935,10.3483870967743,47.156862745098,122.607843137255,75.4509803921569,103.745098039216,132.039215686275
"1072",1072,459,1437,42,0,393.284210526316,121.010526315789,136.136842105263,423.536842105263,302.526315789474,60.5052631578947,0,31.6551724137931,189.931034482759,47.4827586206897,110.793103448276,79.1379310344827
"1073",1073,465,1449,121,0,432.6875,100.625,130.8125,412.5625,251.5625,90.5625,30.1875,34.0243902439024,192.80487804878,56.7073170731707,113.414634146341,68.0487804878048
"1074",1074,492,1503,70,0,437.380952380952,151.095238095238,87.4761904761905,429.428571428571,246.52380952381,143.142857142857,7.95238095238096,25.0169491525424,150.101694915254,66.7118644067797,116.745762711864,133.423728813559
"1075",1075,480,1416,98,0,366.73381294964,112.057553956835,142.618705035971,407.482014388489,285.237410071942,91.6834532374101,10.187050359712,44.6511627906977,167.441860465116,89.3023255813954,66.9767441860465,111.627906976744
"1076",1076,430,1350,60,0,313.953488372093,73.2558139534884,125.581395348837,345.348837209302,345.348837209302,104.651162790698,41.8604651162789,43,129,86,107.5,64.5
"1077",1077,371,1110,155,0,200.16393442623,100.081967213115,63.6885245901639,327.540983606557,300.245901639344,109.180327868852,9.09836065573768,23.6808510638298,110.510638297872,55.2553191489362,126.297872340426,55.2553191489362
"1078",1078,578,1947,134,0,612.633620689655,125.883620689655,117.491379310345,562.280172413793,394.435344827586,92.3146551724138,41.9612068965516,34.5074626865672,155.283582089552,138.029850746269,103.522388059701,146.65671641791
"1079",1079,1503,4465,184,0,1039.79452054795,407.762557077626,224.269406392694,978.630136986301,866.495433789954,632.03196347032,316.01598173516,337.630434782609,392.086956521739,337.630434782609,250.5,185.152173913043
"1080",1080,316,936,54,0,187.2,93.6,93.6,267.428571428571,240.685714285714,40.1142857142857,13.3714285714285,23.4074074074074,105.333333333333,46.8148148148148,81.9259259259259,58.5185185185185
"1081",1081,180,526,339,0,61.8823529411765,77.3529411764706,30.9411764705882,154.705882352941,123.764705882353,61.8823529411765,15.4705882352941,13.8461538461538,27.6923076923077,27.6923076923077,69.2307692307692,41.5384615384615
"1082",1082,235,823,67,0,133.459459459459,122.337837837838,100.094594594595,211.310810810811,177.945945945946,66.7297297297297,11.1216216216217,12.3684210526316,37.1052631578947,61.8421052631579,98.9473684210526,24.7368421052632
"1083",1083,244,662,82,0,115.587301587302,52.5396825396825,73.5555555555556,199.650793650794,147.111111111111,52.5396825396825,21.015873015873,10.1666666666667,20.3333333333333,50.8333333333333,111.833333333333,50.8333333333333
"1084",1084,126,344,256,0,59.3103448275862,59.3103448275862,23.7241379310345,59.3103448275862,130.48275862069,11.8620689655172,0,10.5,31.5,10.5,31.5,42
"1085",1085,21,22,125,0,0,7.33333333333333,7.33333333333333,0,7.33333333333333,0,0,0,7,7,7,0
"1086",1086,21,79,810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",1087,171,521,71,0,171.185714285714,66.9857142857143,37.2142857142857,156.3,52.1,14.8857142857143,22.3285714285714,28.5,47.5,9.5,57,28.5
"1088",1088,217,621,203,0,98.0526315789474,43.5789473684211,76.2631578947368,98.0526315789474,250.578947368421,10.8947368421053,43.5789473684209,29.5909090909091,59.1818181818182,39.4545454545455,78.9090909090909,9.86363636363637
"1089",1089,465,1418,198,0,322.272727272727,38.6727272727273,154.690909090909,283.6,489.854545454545,103.127272727273,25.7818181818184,43.2558139534884,108.139534883721,75.6976744186046,108.139534883721,129.767441860465
"1090",1090,455,1369,53,0,386.411290322581,165.604838709677,77.2822580645161,419.532258064516,198.725806451613,99.3629032258065,22.0806451612902,59.8684210526316,143.684210526316,83.8157894736842,71.8421052631579,95.7894736842105
"1091",1091,490,1442,90,0,341.013513513514,116.918918918919,155.891891891892,399.472972972973,370.243243243243,38.972972972973,19.4864864864865,10.4255319148936,177.234042553191,104.255319148936,62.5531914893617,135.531914893617
"1092",1092,458,1386,185,0,297,176,121,396,231,132,33,85.2093023255814,181.06976744186,85.2093023255814,53.2558139534884,53.2558139534884
