"","TAZ","hh","pop","emp","zero_auto","AGE0TO17","AGE18TO24","AGE25TO34","AGE35TO49","AGE50TO64","AGE65TO79","AGE80PLUS","INCOME_25K","INCOME_50K","INCOME_75K","INCOME_100K","INCOME_100KPLUS"
"361",361,238,856,7,10,294.25,120.375,247.4375,86.9375,80.25,20.0625,6.6875,38.3870967741936,23.0322580645161,92.1290322580645,69.0967741935484,15.3548387096774
"362",362,481,1489,161,1,509.394736842105,166.532894736842,284.085526315789,303.677631578947,137.144736842105,78.3684210526316,9.79605263157896,181.711111111111,10.6888888888889,128.266666666667,106.888888888889,53.4444444444445
"363",363,107,362,151,1,160.888888888889,53.6296296296296,53.6296296296296,67.037037037037,0,26.8148148148148,-5.6843418860808e-14,15.2857142857143,0,30.5714285714286,45.8571428571429,15.2857142857143
"364",364,24,24,1295,1,0,8,0,8,8,0,0,NA,NA,NA,NA,NA
"365",365,0,0,727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",366,0,0,185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",367,0,0,192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",368,812,1622,488,1,300.707865168539,154.910112359551,118.460674157303,382.719101123596,255.14606741573,255.14606741573,154.91011235955,315.777777777778,67.6666666666667,214.277777777778,135.333333333333,78.9444444444443
"369",369,689,1509,76,3,255.042253521127,106.267605633803,265.669014084507,212.535211267606,233.788732394366,276.295774647887,159.401408450704,207.793650793651,87.4920634920635,218.730158730159,120.301587301587,54.6825396825396
"370",370,295,648,47,9,134.068965517241,22.3448275862069,44.6896551724138,134.068965517241,134.068965517241,78.2068965517241,100.551724137931,65.5555555555556,32.7777777777778,87.4074074074074,87.4074074074074,21.8518518518518
"371",371,722,2788,278,34,662.49504950495,552.079207920792,745.306930693069,533.676567656766,230.03300330033,64.4092409240924,0,212.897435897436,9.25641025641026,249.923076923077,157.358974358974,92.5641025641025
"372",372,987,3309,216,12,973.969811320755,412.064150943396,449.524528301887,761.694339622642,449.524528301887,212.275471698113,49.9471698113211,355.32,39.48,263.2,171.08,157.92
"373",373,878,2976,317,3,992,336.905660377358,514.716981132075,636.377358490566,336.905660377358,121.660377358491,37.433962264151,270.153846153846,78.7948717948718,135.076923076923,247.641025641026,146.333333333333
"374",374,247,557,262,0,79.5714285714286,68.2040816326531,136.408163265306,159.142857142857,56.8367346938776,34.1020408163265,22.7346938775511,108.68,9.88,98.8,19.76,9.88
"375",375,287,640,415,8,152.727272727273,72.7272727272727,152.727272727273,145.454545454545,101.818181818182,7.27272727272727,7.27272727272748,101.838709677419,27.7741935483871,101.838709677419,37.0322580645161,18.516129032258
"376",376,575,1180,377,7,133.225806451613,171.290322580645,275.967741935484,323.548387096774,237.903225806452,19.0322580645161,19.0322580645161,169.672131147541,103.688524590164,179.098360655738,94.2622950819672,28.2786885245902
"377",377,219,450,1137,2,103.846153846154,60.5769230769231,86.5384615384615,129.807692307692,51.9230769230769,17.3076923076923,5.6843418860808e-14,76.65,21.9,109.5,10.95,2.8421709430404e-14
"378",378,663,1725,822,27,415.66265060241,187.048192771084,384.487951807229,426.05421686747,239.006024096386,51.9578313253012,20.7831325301204,184.770491803279,21.7377049180328,304.327868852459,130.426229508197,21.7377049180328
"379",379,668,1751,268,6,469.586363636364,167.140909090909,389.995454545455,389.995454545455,230.813636363636,87.55,15.9181818181819,158.210526315789,17.5789473684211,307.631578947368,140.631578947368,43.9473684210527
"380",380,291,713,231,1,176.152941176471,142.6,100.658823529412,150.988235294118,75.4941176470588,58.7176470588235,8.38823529411764,37.9565217391304,12.6521739130435,202.434782608696,25.304347826087,12.6521739130435
"381",381,251,476,34,0,116.355555555556,0,95.2,84.6222222222222,126.933333333333,42.3111111111111,10.5777777777778,68.4545454545455,45.6363636363636,57.0454545454545,68.4545454545455,11.4090909090909
"382",382,410,781,259,0,99.7021276595745,49.8510638297872,166.170212765957,182.787234042553,149.553191489362,99.7021276595745,33.2340425531916,92.0408163265306,66.9387755102041,125.510204081633,108.775510204082,16.734693877551
"383",383,651,1242,242,22,159.685714285714,115.328571428571,195.171428571429,283.885714285714,257.271428571429,168.557142857143,62.0999999999999,174.89552238806,136.029850746269,174.89552238806,106.880597014925,58.2985074626865
"384",384,147,280,30,0,41.4814814814815,62.2222222222222,41.4814814814815,31.1111111111111,93.3333333333333,10.3703703703704,0,45.2307692307692,0,56.5384615384615,33.9230769230769,11.3076923076923
"385",385,867,1257,183,8,22.5808383233533,15.0538922155689,75.2694610778443,75.2694610778443,248.389221556886,308.604790419162,511.832335329341,133.384615384615,316.788461538462,175.067307692308,133.384615384615,108.375
"386",386,299,662,58,0,108.081632653061,54.0408163265306,0,81.0612244897959,243.183673469388,162.122448979592,13.5102040816327,14.95,194.35,44.85,0,44.85
"387",387,98,214,745,0,32.9230769230769,5.48717948717949,0,27.4358974358974,76.8205128205128,65.8461538461538,5.4871794871795,5.44444444444444,38.1111111111111,21.7777777777778,16.3333333333333,16.3333333333333
"388",388,324,597,252,0,41.4583333333333,0,24.875,91.2083333333333,91.2083333333333,165.833333333333,182.416666666667,69.4285714285714,77.1428571428571,92.5714285714286,46.2857142857143,38.5714285714286
"389",389,223,411,34,0,50.1219512195122,20.0487804878049,10.0243902439024,60.1463414634146,100.243902439024,120.292682926829,50.1219512195122,50.6818181818182,101.363636363636,50.6818181818182,10.1363636363636,10.1363636363636
"390",390,627,1152,151,0,108.679245283019,10.8679245283019,21.7358490566038,97.811320754717,336.905660377358,402.11320754717,173.88679245283,83.6,240.35,177.65,73.15,52.25
"391",391,345,633,208,3,67.8214285714286,22.6071428571429,45.2142857142857,79.125,146.946428571429,101.732142857143,169.553571428571,77.9032258064516,122.41935483871,66.7741935483871,44.5161290322581,33.3870967741935
"392",392,160,291,91,0,26.4545454545455,0,0,39.6818181818182,79.3636363636364,92.5909090909091,52.9090909090909,61.5384615384615,49.2307692307692,49.2307692307692,0,0
"393",393,258,492,778,5,63.7777777777778,36.4444444444444,54.6666666666667,127.555555555556,118.444444444444,63.7777777777778,27.3333333333333,67.304347826087,44.8695652173913,134.608695652174,11.2173913043478,0
"394",394,714,1497,408,26,243.487951807229,144.289156626506,198.397590361446,315.632530120482,324.650602409639,216.433734939759,54.10843373494,223.66265060241,94.6265060240964,197.855421686747,172.048192771084,25.8072289156626
"395",395,1171,3352,949,0,824.440129449838,314.588996763754,412.220064724919,824.440129449838,596.63430420712,292.893203883495,86.7831715210359,234.2,144.980952380952,323.419047619048,323.419047619048,144.980952380952
"396",396,265,555,492,0,126.455696202532,28.1012658227848,105.379746835443,119.430379746835,98.3544303797468,70.253164556962,7.02531645569616,95.6944444444444,29.4444444444444,80.9722222222222,51.5277777777778,7.36111111111114
"397",397,993,2772,1070,6,550.397111913357,320.231046931408,370.26714801444,640.462093862816,610.440433212996,210.151624548736,70.0505415162452,233.051020408163,151.989795918367,253.316326530612,293.84693877551,60.795918367347
"398",398,230,712,347,13,186.754098360656,58.3606557377049,81.7049180327869,140.065573770492,140.065573770492,93.3770491803279,11.6721311475409,80.5,11.5,69,46,23
"399",399,1341,4262,389,13,1072.81464530892,341.350114416476,448.631578947368,897.263157894737,780.228832951945,555.913043478261,165.798627002288,437.489361702128,190.212765957447,380.425531914894,228.255319148936,104.617021276596
"400",400,852,1652,548,6,361.13488372093,99.8883720930232,215.144186046512,345.767441860465,299.66511627907,276.613953488372,53.786046511628,269.052631578947,116.589473684211,224.210526315789,143.494736842105,98.6526315789474
"401",401,170,482,36,8,136.217391304348,52.3913043478261,20.9565217391304,104.782608695652,83.8260869565217,62.8695652173913,20.9565217391304,68,22.6666666666667,56.6666666666667,11.3333333333333,11.3333333333333
"402",402,1400,4013,149,22,973.742647058824,206.551470588235,304.90931372549,816.370098039216,796.698529411765,599.982843137255,314.745098039215,426.950354609929,357.446808510638,317.730496453901,139.007092198582,158.86524822695
"403",403,1408,3728,187,52,922.68,372.8,419.4,671.04,745.6,400.76,195.72,369.311475409836,126.950819672131,646.295081967213,219.27868852459,46.1639344262294
"404",404,312,884,30,1,147.333333333333,130.962962962963,98.2222222222222,130.962962962963,130.962962962963,180.074074074074,65.4814814814815,148.571428571429,14.8571428571429,104,29.7142857142857,14.8571428571428
"405",405,130,331,2,0,66.2,37.8285714285714,56.7428571428571,66.2,85.1142857142857,0,18.9142857142857,32.5,0,75.8333333333333,10.8333333333333,10.8333333333333
"406",406,300,661,174,1,137.036585365854,56.4268292682927,80.609756097561,185.40243902439,80.609756097561,64.4878048780488,56.4268292682926,34.2857142857143,34.2857142857143,85.7142857142857,51.4285714285714,94.2857142857143
"407",407,422,922,150,9,240.977272727273,62.8636363636364,83.8181818181818,293.363636363636,115.25,62.8636363636364,62.8636363636364,75.7435897435898,86.5641025641026,140.666666666667,75.7435897435898,43.2820512820513
"408",408,1570,3394,854,1,713.453453453453,305.765765765766,387.303303303303,856.144144144144,499.417417417417,305.765765765766,326.150150150151,367.446808510638,244.964539007092,400.851063829787,178.156028368794,378.581560283688
"409",409,175,475,111,8,129.545454545455,32.3863636363636,43.1818181818182,53.9772727272727,151.136363636364,10.7954545454545,53.9772727272727,46.6666666666667,0,58.3333333333333,58.3333333333333,11.6666666666667
"410",410,547,1664,55,0,597.333333333333,42.6666666666667,156.444444444444,412.444444444444,213.333333333333,156.444444444444,85.3333333333337,273.5,0,166.478260869565,95.1304347826087,11.891304347826
"411",411,0,0,403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",412,675,2149,185,0,708.003875968992,233.22480620155,249.883720930233,474.779069767442,266.542635658915,183.248062015504,33.3178294573645,231.164383561644,27.7397260273973,212.671232876712,166.438356164384,36.986301369863
"413",413,882,2407,179,0,625.194805194805,177.138528138528,385.536796536797,520.995670995671,395.95670995671,218.818181818182,83.3593073593074,252,34.3636363636364,274.909090909091,206.181818181818,114.545454545455
"414",414,163,438,75,1,60.8333333333333,60.8333333333333,48.6666666666667,109.5,97.3333333333333,48.6666666666667,12.1666666666667,10.1875,0,91.6875,50.9375,10.1875
"415",415,191,561,111,0,172.615384615385,69.0461538461538,77.6769230769231,146.723076923077,69.0461538461538,25.8923076923077,1.13686837721616e-13,38.2,57.3,19.1,47.75,28.65
"416",416,464,1374,453,4,303.726315789474,115.705263157895,231.410526315789,289.263157894737,289.263157894737,130.168421052632,14.4631578947367,73.2631578947368,48.8421052631579,122.105263157895,122.105263157895,97.6842105263158
"417",417,950,2430,370,7,507.909836065574,189.22131147541,258.934426229508,637.377049180328,547.745901639344,199.180327868852,89.6311475409834,121.276595744681,252.659574468085,262.765957446808,171.808510638298,141.489361702128
"418",418,572,1093,1080,17,176.290322580645,88.1451612903226,193.91935483871,282.064516129032,149.846774193548,105.774193548387,96.9596774193548,88.7586206896552,108.48275862069,138.068965517241,108.48275862069,128.206896551724
"419",419,120,242,1048,0,0,0,93.0769230769231,55.8461538461539,74.4615384615385,18.6153846153846,-2.8421709430404e-14,45,15,0,45,15
"420",420,0,0,635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",421,463,935,244,0,207.777777777778,93.5,187,228.555555555556,124.666666666667,41.5555555555556,51.9444444444445,36.5526315789474,85.2894736842105,146.210526315789,97.4736842105263,97.4736842105263
"422",422,209,420,1505,2,72,60,60,144,48,12,24,58.0555555555556,11.6111111111111,34.8333333333333,69.6666666666667,34.8333333333333
"423",423,324,654,34,0,123.217391304348,28.4347826086956,170.608695652174,161.130434782609,132.695652173913,28.4347826086956,9.47826086956525,47.6470588235294,85.7647058823529,85.7647058823529,66.7058823529412,38.1176470588235
"424",424,814,1648,453,16,374.140540540541,133.621621621622,418.681081081081,329.6,240.518918918919,62.3567567567568,89.0810810810813,143.647058823529,124.494117647059,277.717647058824,162.8,105.341176470588
"425",425,952,2130,78,0,453.611111111111,157.777777777778,394.444444444444,621.25,285.972222222222,138.055555555556,78.8888888888887,188.307692307692,115.076923076923,355.692307692308,146.461538461538,146.461538461538
"426",426,906,1991,84,14,338.893617021277,148.265957446809,444.797872340426,444.797872340426,402.436170212766,137.675531914894,74.1329787234042,185.318181818182,123.545454545455,370.636363636364,144.136363636364,82.3636363636364
"427",427,781,1633,29,19,106.732026143791,21.3464052287582,64.0392156862745,74.7124183006536,277.503267973856,757.797385620915,330.869281045752,274.405405405405,31.6621621621622,221.635135135135,137.202702702703,116.094594594595
"428",428,488,1172,123,19,205.40206185567,60.4123711340206,24.1649484536082,326.226804123711,144.989690721649,241.649484536082,169.154639175258,193.166666666667,50.8333333333333,132.166666666667,30.5,81.3333333333334
"429",429,140,339,77,0,75.3333333333333,0,25.1111111111111,100.444444444444,12.5555555555556,75.3333333333333,50.2222222222222,63.6363636363636,50.9090909090909,25.4545454545455,0,0
"430",430,216,609,189,0,227.238805970149,63.6268656716418,81.8059701492537,154.522388059701,36.3582089552239,27.2686567164179,18.179104477612,22.7368421052632,22.7368421052632,56.8421052631579,68.2105263157895,45.4736842105263
"431",431,238,668,52,0,239.16049382716,32.9876543209877,74.2222222222222,197.925925925926,98.962962962963,16.4938271604938,8.24691358024688,36.6153846153846,45.7692307692308,64.0769230769231,73.2307692307692,18.3076923076923
"432",432,29,80,327,0,18.8235294117647,9.41176470588235,18.8235294117647,4.70588235294118,18.8235294117647,4.70588235294118,4.70588235294117,0,11.6,11.6,0,5.8
"433",433,389,1211,44,0,365.584905660377,79.9716981132075,159.943396226415,308.462264150943,228.490566037736,34.2735849056604,34.2735849056605,68.6470588235294,148.735294117647,80.0882352941177,34.3235294117647,57.2058823529412
"434",434,605,1911,71,0,597.1875,179.15625,226.93125,573.3,250.81875,47.775,35.8312500000002,81.4423076923077,209.423076923077,46.5384615384615,174.519230769231,93.076923076923
"435",435,337,1067,151,0,281.406593406593,70.3516483516484,117.252747252747,316.582417582418,175.879120879121,58.6263736263736,46.901098901099,32.6129032258064,152.193548387097,43.4838709677419,65.2258064516129,43.483870967742
"436",436,659,2082,82,0,628.04132231405,189.272727272727,266.702479338843,533.404958677686,361.338842975207,68.8264462809917,34.4132231404958,50.6923076923077,261.910256410256,67.5897435897436,118.282051282051,160.525641025641
"437",437,1288,3812,255,0,1113.40594059406,179.277227722772,264.19801980198,1151.14851485149,717.108910891089,339.683168316832,47.1782178217818,54.041958041958,486.377622377622,162.125874125874,234.181818181818,351.272727272727
"438",438,203,632,387,0,254.173913043478,34.3478260869565,34.3478260869565,144.260869565217,130.521739130435,34.3478260869565,0,0,54.6538461538462,39.0384615384615,78.0769230769231,31.2307692307692
"439",439,1000,3013,562,0,927.958174904943,103.106463878327,274.950570342205,721.745247148289,664.463878326996,274.950570342205,45.8250950570346,111.111111111111,311.111111111111,222.222222222222,177.777777777778,177.777777777778
"440",440,62,172,114,0,43,43,43,21.5,21.5,0,0,31,31,0,0,0
"441",441,463,1201,607,1,300.25,62.1206896551724,41.4137931034483,372.724137931034,238.129310344828,103.534482758621,82.8275862068967,52.6136363636364,147.318181818182,94.7045454545455,94.7045454545455,73.6590909090909
"442",442,559,1051,57,0,42.4646464646465,10.6161616161616,42.4646464646465,74.3131313131313,148.626262626263,552.040404040404,180.474747474747,57.0408163265306,171.122448979592,91.265306122449,114.081632653061,125.489795918367
"443",443,286,519,895,0,0,0,19.2222222222222,19.2222222222222,57.6666666666667,249.888888888889,173,63.5555555555556,63.5555555555556,127.111111111111,15.8888888888889,15.8888888888889
"444",444,853,1782,93,5,201.535714285714,74.25,84.8571428571429,339.428571428571,307.607142857143,445.5,328.821428571428,158.697674418605,138.860465116279,257.883720930233,228.127906976744,69.4302325581396
"445",445,1094,2274,418,0,338.455813953488,84.6139534883721,137.497674418605,423.06976744186,412.493023255814,581.720930232558,296.148837209302,262.56,32.82,371.96,284.44,142.22
"446",446,1230,2634,43,6,526.8,334.47619047619,459.904761904762,409.733333333333,309.390476190476,351.2,242.495238095238,286.046511627907,57.2093023255814,524.418604651163,286.046511627907,76.279069767442
"447",447,319,509,83,2,0,0,11.0652173913043,11.0652173913043,33.195652173913,287.695652173913,165.978260869565,56.9642857142857,34.1785714285714,102.535714285714,102.535714285714,22.7857142857143
"448",448,799,1790,46,0,347.81990521327,144.218009478673,322.369668246445,330.85308056872,254.502369668246,144.218009478673,246.018957345972,127.5,59.5,365.5,170,76.5
"449",449,520,1213,136,0,300.65811965812,72.5726495726496,207.350427350427,300.65811965812,176.247863247863,124.410256410256,31.102564102564,33.9130434782609,101.739130434783,180.869565217391,124.347826086957,79.1304347826086
"450",450,374,764,777,0,115.757575757576,23.1515151515152,162.060606060606,69.4545454545455,208.363636363636,115.757575757576,69.4545454545455,14.3846153846154,115.076923076923,100.692307692308,86.3076923076923,57.5384615384615
"451",451,847,1532,62,0,0,0,0,0,178.862944162437,979.857868020305,373.279187817259,83.9369369369369,152.612612612613,259.441441441441,244.18018018018,106.828828828829
"452",452,733,1326,80,1,0,0,0,45.1020408163265,162.367346938776,847.918367346939,270.612244897959,35.7560975609756,250.292682926829,178.780487804878,169.841463414634,98.3292682926829
"453",453,549,998,70,0,69.86,19.96,39.92,99.8,129.74,309.38,329.34,160.913793103448,75.7241379310345,141.98275862069,113.586206896552,56.7931034482759
"454",454,601,1087,69,0,18.5811965811966,46.4529914529915,27.8717948717949,55.7435897435898,111.48717948718,585.307692307692,241.555555555555,123.735294117647,97.2205882352941,159.088235294118,141.411764705882,79.5441176470589
"455",455,539,957,22,0,18.950495049505,0,37.9009900990099,47.3762376237624,170.554455445545,464.287128712871,217.930693069307,123.704918032787,123.704918032787,150.213114754098,88.3606557377049,53.0163934426229
"456",456,364,643,61,0,70.4657534246575,17.6164383561644,26.4246575342466,96.8904109589041,114.506849315068,211.397260273973,105.698630136986,53.5294117647059,42.8235294117647,107.058823529412,96.3529411764706,64.2352941176471
"457",457,852,1678,54,0,268.173515981735,22.986301369863,137.917808219178,153.24200913242,206.876712328767,521.022831050228,367.780821917808,122.969072164948,202.020618556701,289.855670103093,149.319587628866,87.8350515463917
"458",458,365,705,63,0,11.015625,0,33.046875,22.03125,110.15625,385.546875,143.203125,98.6486486486486,19.7297297297297,147.972972972973,78.9189189189189,19.7297297297297
"459",459,699,1313,114,0,50.8914728682171,10.1782945736434,71.2480620155039,50.8914728682171,295.170542635659,671.767441860465,162.852713178294,137.681818181818,190.636363636364,190.636363636364,105.909090909091,74.1363636363636
"460",460,626,1168,41,0,26.5454545454545,0,13.2727272727273,39.8181818181818,265.454545454545,676.909090909091,146,156.5,169.541666666667,156.5,104.333333333333,39.125
"461",461,270,464,66,0,24.4210526315789,0,32.5614035087719,48.8421052631579,105.824561403509,113.964912280702,138.385964912281,95.8064516129032,17.4193548387097,69.6774193548387,69.6774193548387,17.4193548387097
"462",462,345,596,181,1,12.1632653061224,0,12.1632653061224,97.3061224489796,72.9795918367347,182.448979591837,218.938775510204,125.454545454545,20.9090909090909,146.363636363636,41.8181818181818,10.4545454545454
"463",463,691,1196,39,22,65.9212598425197,28.251968503937,75.3385826771653,113.007874015748,282.51968503937,282.51968503937,348.44094488189,194.647887323944,58.3943661971831,253.042253521127,145.985915492958,38.9295774647887
"464",464,681,1092,247,52,19.5,9.75,29.25,146.25,214.5,321.75,351,236.08,18.16,245.16,118.04,63.5600000000001
"465",465,334,531,293,0,15.6176470588235,0,0,15.6176470588235,62.4705882352941,171.794117647059,265.5,101.652173913043,0,174.260869565217,29.0434782608696,29.0434782608696
"466",466,2678,4116,573,69,117.320665083135,166.204275534442,107.543942992874,185.757719714964,615.933491686461,1339.4109263658,1583.82897862233,1113.32584269663,230.689138576779,712.12734082397,471.408239700375,150.449438202247
"467",467,502,850,34,0,43.9655172413793,21.9827586206897,14.6551724137931,87.9310344827586,102.586206896552,307.758620689655,271.120689655172,161.935483870968,48.5806451612903,153.838709677419,97.1612903225807,40.4838709677419
"468",468,905,1621,555,6,130.888198757764,30.2049689440994,70.4782608695652,191.298136645963,251.708074534162,443.006211180124,503.416149068323,159.120879120879,387.857142857143,169.065934065934,109.395604395604,79.5604395604395
"469",469,2135,2905,339,94,9.31089743589744,0,18.6217948717949,74.4871794871795,530.721153846154,1135.92948717949,1135.92948717949,1290.28260869565,55.695652173913,575.521739130435,194.934782608696,18.5652173913045
"470",470,1153,1781,57,31,25.2624113475177,25.2624113475177,50.5248226950355,25.2624113475177,239.992907801418,719.978723404255,694.716312056737,483.516129032258,74.3870967741936,359.537634408602,161.172043010753,74.3870967741934
"471",471,161,250,188,0,0,0,0,0,50,116.666666666667,83.3333333333333,32.2,0,112.7,16.1,-2.8421709430404e-14
"472",472,282,544,548,0,90.6666666666667,25.9047619047619,51.8095238095238,38.8571428571429,129.52380952381,116.571428571429,90.6666666666666,38.4545454545455,76.9090909090909,115.363636363636,38.4545454545455,12.8181818181818
"473",473,427,824,39,12,39.8709677419355,26.5806451612903,53.1612903225806,159.483870967742,239.225806451613,212.645161290323,93.0322580645161,80.0625,80.0625,120.09375,120.09375,26.6875
"474",474,2580,3573,65,111,10.9938461538462,21.9876923076923,21.9876923076923,43.9753846153846,549.692307692308,1308.26769230769,1616.09538461538,1102.46696035242,261.409691629956,897.885462555066,170.484581497797,147.753303964757
"475",475,1004,1972,32,27,223.848648648649,117.254054054054,255.827027027027,373.081081081081,373.081081081081,362.421621621622,266.486486486486,227.711340206186,155.257731958763,372.618556701031,175.958762886598,72.4536082474226
"476",476,313,518,3092,1,53.9583333333333,97.125,43.1666666666667,75.5416666666667,75.5416666666667,129.5,43.1666666666667,78.25,62.6,78.25,78.25,15.65
"477",477,314,586,14,0,48.0327868852459,19.2131147540984,67.2459016393443,96.0655737704918,67.2459016393443,163.311475409836,124.885245901639,145.785714285714,0,134.571428571429,11.2142857142857,22.4285714285714
"478",478,887,1809,225,1,156.106598984772,73.4619289340101,27.5482233502538,202.020304568528,523.416243654822,725.43654822335,101.010152284264,138.927710843373,341.975903614458,138.927710843373,138.927710843373,128.240963855422
"479",479,403,815,423,0,75.2307692307692,25.0769230769231,137.923076923077,62.6923076923077,163,200.615384615385,150.461538461538,63.6315789473684,21.2105263157895,148.473684210526,106.052631578947,63.6315789473684
"480",480,632,1300,239,6,236.363636363636,65.6565656565657,262.626262626263,302.020202020202,196.969696969697,118.181818181818,118.181818181818,185.882352941176,92.9411764705882,204.470588235294,92.9411764705882,55.7647058823528
"481",481,0,0,2366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",482,0,0,982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",483,493,1209,119,0,302.25,129.535714285714,129.535714285714,338.232142857143,158.321428571429,122.339285714286,28.7857142857142,105.065573770492,64.655737704918,161.639344262295,88.9016393442623,72.7377049180328
"484",484,0,0,758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",485,121,300,878,0,77.1428571428571,8.57142857142857,60,68.5714285714286,85.7142857142857,0,0,32.2666666666667,8.06666666666667,56.4666666666667,16.1333333333333,8.06666666666666
"486",486,0,0,499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",487,603,1313,427,8,234,195,78,299,273,78,156,120.6,68.9142857142857,223.971428571429,155.057142857143,34.4571428571429
"488",488,1039,2108,31,0,364.467289719626,187.158878504673,315.214953271028,315.214953271028,344.766355140187,364.467289719626,216.710280373832,205.742574257426,174.881188118812,360.049504950495,226.316831683168,72.009900990099
"489",489,322,538,12,0,22.4166666666667,11.2083333333333,33.625,22.4166666666667,168.125,134.5,145.708333333333,107.333333333333,42.9333333333333,96.6,32.2,42.9333333333333
"490",490,194,470,34,0,156.666666666667,29.375,78.3333333333333,127.291666666667,19.5833333333333,39.1666666666667,19.5833333333334,34.2352941176471,34.2352941176471,68.4705882352941,45.6470588235294,11.4117647058823
"491",491,135,270,48,0,30,0,10,40,60,60,70,27,54,36,18,0
"492",492,111,217,209,0,41.3333333333333,0,31,41.3333333333333,20.6666666666667,51.6666666666667,31,20.1818181818182,30.2727272727273,30.2727272727273,10.0909090909091,20.1818181818182
"493",493,160,314,11,0,22.4285714285714,33.6428571428571,0,33.6428571428571,100.928571428571,89.7142857142857,33.6428571428572,12.3076923076923,73.8461538461539,36.9230769230769,36.9230769230769,-2.8421709430404e-14
"494",494,818,1740,172,27,210.32967032967,143.406593406593,162.527472527473,382.417582417582,296.373626373626,305.934065934066,239.010989010989,206.747252747253,89.8901098901099,323.604395604396,107.868131868132,89.8901098901098
"495",495,0,0,817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",496,834,1769,492,33,274.195,114.985,114.985,371.49,318.42,283.04,291.885,253.011235955056,121.820224719101,365.460674157303,65.5955056179775,28.1123595505617
"497",497,315,619,1038,15,101.475409836066,30.4426229508197,60.8852459016393,71.0327868852459,91.327868852459,142.065573770492,121.770491803279,88.59375,88.59375,78.75,39.375,19.6875
"498",498,1109,2559,293,5,571.01652892562,179.764462809917,338.380165289256,655.611570247934,370.103305785124,243.210743801653,200.913223140496,156.828282828283,201.636363636364,380.868686868687,268.848484848485,100.818181818182
"499",499,1108,1747,171,23,10.2163742690058,10.2163742690058,10.2163742690058,71.5146198830409,388.222222222222,664.06432748538,592.549707602339,257.214285714286,49.4642857142857,425.392857142857,237.428571428571,138.5
"500",500,747,1742,456,7,410.375,242.875,368.5,251.25,268,142.375,58.625,155.220779220779,77.6103896103896,184.324675324675,174.623376623377,155.220779220779
"501",501,89,282,195,0,108.954545454545,44.8636363636364,25.6363636363636,70.5,19.2272727272727,12.8181818181818,0,39.5555555555556,19.7777777777778,9.88888888888889,9.88888888888889,9.88888888888889
"502",502,487,1257,272,0,282.581395348837,136.418604651163,155.906976744186,204.627906976744,272.837209302326,165.651162790698,38.9767441860465,232.431818181818,55.3409090909091,132.818181818182,22.1363636363636,44.2727272727273
"503",503,216,556,46,0,92.6666666666667,0,185.333333333333,92.6666666666667,61.7777777777778,92.6666666666667,30.8888888888889,78.5454545454545,0,98.1818181818182,39.2727272727273,-2.8421709430404e-14
"504",504,164,415,802,4,62.8787878787879,37.7272727272727,37.7272727272727,113.181818181818,113.181818181818,37.7272727272727,12.5757575757575,58.5714285714286,46.8571428571429,35.1428571428571,11.7142857142857,11.7142857142857
"505",505,273,695,139,1,158.354430379747,35.1898734177215,114.367088607595,131.962025316456,184.746835443038,43.9873417721519,26.3924050632911,112.965517241379,28.2413793103448,56.4827586206897,56.4827586206897,18.8275862068966
"506",506,280,727,515,1,160.506493506494,84.974025974026,122.74025974026,103.857142857143,132.181818181818,94.4155844155844,28.3246753246754,115.862068965517,38.6206896551724,67.5862068965517,28.9655172413793,28.9655172413793
"507",507,77,232,983,1,61.8666666666667,46.4,61.8666666666667,0,15.4666666666667,15.4666666666667,30.9333333333333,46.2,0,15.4,15.4,0
"508",508,928,2874,158,0,774.220408163265,304.995918367347,351.918367346939,715.567346938775,492.685714285714,222.881632653061,11.7306122448981,226.604651162791,151.06976744186,356.093023255814,129.488372093023,64.7441860465117
"509",509,376,1171,444,0,306.503355704698,172.89932885906,188.61744966443,227.912751677852,196.476510067114,62.8724832214765,15.7181208053692,71.6190476190476,44.7619047619048,134.285714285714,80.5714285714286,44.7619047619048
"510",510,416,681,363,3,54.48,36.32,108.96,81.72,127.12,190.68,81.72,179.636363636364,18.9090909090909,141.818181818182,28.3636363636364,47.2727272727273
"511",511,587,1005,220,0,96.9736842105263,70.5263157894737,141.052631578947,105.789473684211,176.315789473684,308.552631578947,105.789473684211,260.888888888889,27.952380952381,121.126984126984,121.126984126984,55.9047619047618
"512",512,478,814,272,0,99.4888888888889,54.2666666666667,63.3111111111111,99.4888888888889,153.755555555556,226.111111111111,117.577777777778,178.078431372549,9.37254901960784,178.078431372549,74.9803921568627,37.4901960784313
